Date,EURMXN=X,MXN=X
2024-08-28,22.107019424438477,19.77079963684082
2024-08-29,21.884199142456055,19.664400100708008
2024-08-30,21.98040008544922,19.834199905395508
2024-09-02,21.76959991455078,19.699800491333008
2024-09-03,21.961200714111328,19.83639907836914
2024-09-04,21.8705997467041,19.795400619506836
2024-09-05,22.102800369262695,19.948749542236328
2024-09-06,22.090539932250977,19.881380081176758
2024-09-09,22.11910057067871,19.940200805664062
2024-09-10,21.951000213623047,19.89137077331543
2024-09-11,22.1382999420166,20.08941078186035
2024-09-12,21.805099487304688,19.795900344848633
2024-09-13,21.635099411010742,19.52079963684082
2024-09-16,21.24650001525879,19.15220069885254
2024-09-17,21.383899688720703,19.20560073852539
2024-09-18,21.26110076904297,19.115530014038086
2024-09-19,21.3843994140625,19.243270874023438
2024-09-20,21.546600341796875,19.299999237060547
2024-09-23,21.62470054626465,19.37656021118164
2024-09-24,21.58209991455078,19.4153995513916
2024-09-25,21.618099212646484,19.30820083618164
2024-09-26,21.859800338745117,19.636600494384766
2024-09-27,21.924100875854492,19.61591911315918
2024-09-30,21.93939971923828,19.63050079345703
2024-10-01,21.908599853515625,19.66360092163086
2024-10-02,21.712919235229492,19.626440048217773
2024-10-03,21.451900482177734,19.408199310302734
2024-10-04,21.345500946044922,19.335500717163086
2024-10-07,21.148799896240234,19.27667999267578
2024-10-08,21.171600341796875,19.289670944213867
2024-10-09,21.24250030517578,19.345399856567383
2024-10-10,21.300800323486328,19.467449188232422
2024-10-11,21.263999938964844,19.438400268554688
2024-10-14,21.072399139404297,19.29953956604004
2024-10-15,21.191200256347656,19.425949096679688
2024-10-16,21.445899963378906,19.695100784301758
2024-10-17,21.613000869750977,19.898700714111328
2024-10-18,21.459400177001953,19.816810607910156
2024-10-21,21.593000411987305,19.868560791015625
2024-10-22,21.595500946044922,19.960800170898438
2024-10-23,21.532800674438477,19.936199188232422
2024-10-24,21.378999710083008,19.832460403442383
2024-10-25,21.45870018005371,19.814199447631836
2024-10-28,21.53219985961914,19.946569442749023
2024-10-29,21.66189956665039,20.02873992919922
2024-10-30,21.698400497436523,20.05377960205078
2024-10-31,21.896099090576172,20.1639404296875
2024-11-01,21.822900772094727,20.050689697265625
2024-11-04,21.836000442504883,20.081819534301758
2024-11-05,21.85810089111328,20.093900680541992
2024-11-06,22.014400482177734,20.13159942626953
2024-11-07,21.64189910888672,20.167009353637695
2024-11-08,21.368200302124023,19.793569564819336
2024-11-11,21.572900772094727,20.13759994506836
2024-11-12,21.69499969482422,20.339500427246094
2024-11-13,21.856800079345703,20.582700729370117
2024-11-14,21.680099487304688,20.518400192260742
2024-11-15,21.528400421142578,20.438600540161133
2024-11-18,21.444900512695312,20.356170654296875
2024-11-19,21.414400100708008,20.213289260864258
2024-11-20,21.327999114990234,20.10972023010254
2024-11-21,21.380699157714844,20.274620056152344
2024-11-22,21.37150001525879,20.414119720458984
2024-11-25,21.32539939880371,20.350839614868164
2024-11-26,21.493200302124023,20.580469131469727
2024-11-27,21.67530059814453,20.65250015258789
2024-11-28,21.751300811767578,20.598169326782227
2024-11-29,21.590299606323242,20.436199188232422
2024-12-02,21.4862003326416,20.378610610961914
2024-12-03,21.425899505615234,20.40690040588379
2024-12-04,21.348499298095703,20.30389976501465
2024-12-05,21.348499298095703,20.308639526367188
2024-12-06,21.382400512695312,20.19179916381836
2024-12-09,21.30929946899414,20.170900344848633
2024-12-10,21.36870002746582,20.245899200439453
2024-12-11,21.231300354003906,20.1607608795166
2024-12-12,21.14259910583496,20.114200592041016
2024-12-13,21.155899047851562,20.191099166870117
2024-12-16,21.129499435424805,20.105419158935547
2024-12-17,21.173500061035156,20.133819580078125
2024-12-18,21.170799255371094,20.173749923706055
2024-12-19,21.097900390625,20.37470054626465
2024-12-20,21.084699630737305,20.333999633789062
2024-12-23,20.928300857543945,20.063430786132812
2024-12-24,20.9960994720459,20.169300079345703
2024-12-25,20.86090087890625,20.153799057006836
2024-12-26,20.95475959777832,20.156639099121094
2024-12-27,21.066099166870117,20.20479965209961
2024-12-30,21.183799743652344,20.313169479370117
2024-12-31,21.478300094604492,20.632200241088867
2025-01-02,21.56100082397461,20.83024024963379
2025-01-03,21.153099060058594,20.592899322509766
2025-01-06,21.24799919128418,20.620149612426758
2025-01-07,21.109100341796875,20.32080078125
2025-01-08,21.02519989013672,20.32733917236328
2025-01-09,21.051799774169922,20.410959243774414
2025-01-10,21.113800048828125,20.506359100341797
2025-01-13,21.206100463867188,20.70178985595703
2025-01-14,21.15559959411621,20.61046028137207
2025-01-15,21.140600204467773,20.503999710083008
2025-01-16,21.05769920349121,20.455310821533203
2025-01-17,21.4601993560791,20.83272933959961
2025-01-20,21.363500595092773,20.791290283203125
2025-01-21,21.35810089111328,20.49724006652832
2025-01-22,21.498199462890625,20.66119956970215
2025-01-23,21.332599639892578,20.48710060119629
