Date,ABBV,MET,OXY,PERI,SPY,,,,
2024-02-01,161.6996613,62.9710083,56.11998367,29.36000061,483.0043945,,,,
2024-02-02,162.7416992,63.54916382,55.84584045,29.12000084,488.0891113,,,,
2024-02-05,165.2406769,63.91824341,55.78710556,29.67000008,486.3119507,,,,
2024-02-06,167.1993256,64.0639267,56.36474609,29.46999931,487.7238464,,,,
2024-02-07,168.8588867,65.07402802,56.4137001,23.54000092,491.7916565,,,,
2024-02-08,168.6466064,64.8312149,56.83469391,23.61000061,492.0088501,,,,
2024-02-09,167.9615479,65.55965424,56.26684189,23.88999939,494.8523865,,,,
2024-02-12,166.9870605,66.57948303,56.81511688,23.82999992,494.6351624,,,,
2024-02-13,167.1993256,65.88988495,56.40391159,22.37999916,487.8225708,,,,
2024-02-14,168.2895966,66.38523102,56.10039902,22.80999947,492.2557068,,,,
2024-02-15,170.3833313,67.541008,58.85157394,23.42000008,495.6521301,,,,
2024-02-16,171.251709,66.79314423,59.25298691,23.20000076,493.1838074,,,,
2024-02-20,169.5728607,66.64746857,58.31309128,23.30999947,490.4686279,,,,
2024-02-21,168.9842987,66.95826721,59.20404053,23.05999947,490.9129028,,,,
2024-02-22,170.5377197,66.88056946,59.26277924,22.75,501.0726013,,,,
2024-02-23,171.8306122,67.33705139,58.76345825,22.89999962,501.4181519,,,,
2024-02-26,172.5253296,66.59889984,59.20404053,22.70000076,499.5817261,,,,
2024-02-27,172.6989746,67.17194366,59.3313179,23.23999977,500.5098267,,,,
2024-02-28,171.7437744,67.34675598,58.99842834,22.80999947,499.8482971,,,,
2024-02-29,169.8623199,67.73526764,59.34110641,22.95000076,501.6452332,,,,
2024-03-01,172.6217957,67.72555542,60.07540512,23.36000061,506.3548279,,,,
2024-03-04,170.827179,67.900383,59.40964127,22.69000053,505.8117981,,,,
2024-03-05,172.8630219,68.44429016,59.31173706,22.52000046,500.7566223,,,,
2024-03-06,174.696228,68.99790192,59.81105804,22.30999947,503.2940979,,,,
2024-03-07,174.2234497,69.31841278,59.98792648,22.52000046,508.289978,,,,
2024-03-08,172.5639191,68.88134766,59.74227142,21.88999939,505.2391357,,,,
2024-03-11,173.3165131,69.64863586,60.44975281,22.56999969,504.804718,,,,
2024-03-12,174.561142,69.62921143,60.0763588,22.80999947,510.2350769,,,,
2024-03-13,173.5384216,70.58103943,60.98035431,22.95000076,509.4353027,,,,
2024-03-14,174.8313141,69.83317566,61.4913063,22.21999931,508.4282532,,,,
2024-03-15,171.628006,70.30909729,61.56009674,22.28000069,504.9371033,,,,
2024-03-18,172.2165527,70.46450043,62.1005249,21.57999992,507.9379883,,,,
2024-03-19,173.3454437,70.31880951,62.94556046,21.81999969,510.7606812,,,,
2024-03-20,170.0746002,71.25121307,62.68026352,22.35000038,515.4848633,,,,
2024-03-21,171.2613525,71.16378784,62.8178215,22.5,517.1883545,,,,
2024-03-22,172.1779633,70.54219055,62.69990921,22.68000031,516.2078247,,,,
2024-03-25,172.2551575,70.99867249,63.42703629,22.25,514.7816772,,,,
2024-03-26,172.8919525,70.95983124,62.21843719,22.45000076,513.8308716,,,,
2024-03-27,174.0111847,71.79510498,63.08312607,22.36000061,518.1490479,,,,
2024-03-28,175.6996765,71.9796524,63.85938644,22.47999954,518.0500488,,,,
2024-04-01,174.4067688,71.57172394,65.22519684,21.87999916,517.1486816,,,,
2024-04-02,174.3392487,71.12494659,66.08989716,21.54999924,513.8606567,,,,
2024-04-03,171.0973358,71.45516205,66.53205872,21.52000046,514.4251099,,,,
2024-04-04,161.998764,71.02781677,66.45344543,21.37000084,508.1459961,,,,
2024-04-05,164.0249481,71.48431396,68.04528046,21.11000061,513.4545288,,,,
2024-04-08,163.8319855,71.65912628,67.53432465,12.5,513.7416992,,,,
2024-04-09,164.1600494,70.78500366,67.35744476,13.18000031,514.3359985,,,,
2024-04-10,163.089035,69.84288788,67.74066925,13.10000038,509.1858826,,,,
2024-04-11,161.6321259,68.9396286,68.05509949,12.72999954,513.0286865,,,,
2024-04-12,158.0385742,68.1237793,67.80944824,12.57999992,505.9472961,,,,
2024-04-15,157.444519,67.4438858,67.15109253,11.73999977,499.6087341,,,,
2024-04-16,158.2917633,66.94855499,65.657547,11.89000034,498.6975403,,,,
2024-04-17,159.957077,66.93883514,64.83216095,11.63000011,495.7461243,,,,
2024-04-18,160.3563538,67.93923187,64.89111328,11.28999996,494.7260437,,,,
2024-04-19,162.0606232,69.06588745,65.47084808,10.97999954,490.4078979,,,,
2024-04-22,163.5019379,69.89144135,65.83441162,10.86999989,494.9241333,,,,
2024-04-23,165.1088104,70.14398956,66.21763611,11.35000038,500.7972107,,,,
2024-04-24,163.4142914,70.62960815,66.15867615,11.85000038,500.5595093,,,,
2024-04-25,162.9176025,69.83317566,66.69909668,11.81999969,498.6579285,,,,
2024-04-26,155.4480896,68.39571381,66.60083771,11.90999985,503.3821716,,,,
2024-04-29,157.2984314,69.63891602,67.04301453,12.47000027,505.1648865,,,,
2024-04-30,158.3891602,69.03675079,64.98937988,12.59000015,497.1624146,,,,
2024-05-01,157.4932098,69.81375122,63.32877731,12.72000027,495.5480652,,,,
2024-05-02,156.6069794,68.22090149,63.53512955,12.84000015,500.183136,,,,
2024-05-03,159.5090942,68.492836,63.26982117,12.85999966,506.3830872,,,,
2024-05-06,158.4767914,69.68210602,63.88886261,12.85999966,511.6123962,,,,
2024-05-07,158.3015137,69.75063324,63.9379921,12.71000004,512.1769409,,,,
2024-05-08,156.2563782,70.14215851,62.57217026,12.64999962,512.2263794,,,,
2024-05-09,156.2076874,71.00351715,63.12243271,12.22000027,515.1777954,,,,
2024-05-10,156.5485535,71.18949127,62.46408844,11.81000042,515.8414917,,,,
2024-05-13,157.0646973,70.87627411,61.81557083,12.27999973,515.9107056,,,,
2024-05-14,157.3665924,71.75719452,61.9629631,12.39000034,518.277771,,,,
2024-05-15,159.5090942,71.58101654,62.27739334,12.25,524.6956177,,,,
2024-05-16,160.0544739,71.91381073,61.76643753,12.05000019,523.6160889,,,,
2024-05-17,162.0703583,72.64793396,62.30686951,12.02000046,524.3687744,,,,
2024-05-20,160.2589722,71.34609985,62.46408844,12.06000042,524.9729614,,,,
2024-05-21,158.6715698,71.05245209,62.24791336,11.81000042,526.260437,,,,
2024-05-22,155.4383698,71.32653046,61.56991577,11.53999996,524.7451782,,,,
2024-05-23,154.1236267,70.13237,60.88209534,11.27000046,520.9122925,,,,
2024-05-24,152.9549866,71.00351715,60.87227249,11.76000023,524.3588867,,,,
2024-05-28,151.279953,69.4765625,61.12774658,12.03999996,524.7253418,,,,
2024-05-29,150.7443237,68.94799805,60.05670547,12.23999977,521.0509644,,,,
2024-05-30,152.2245941,69.60380554,60.14513779,12.34000015,517.5944214,,,,
2024-05-31,157.0257568,70.83711243,61.41270065,12.5,522.3087769,,,,
2024-06-03,156.0032043,69.90723419,59.5162735,12.39999962,522.7345581,,,,
2024-06-04,157.9022217,68.82074738,58.84810257,12.53999996,523.3189697,,,,
2024-06-05,161.1159821,68.8403244,58.7989769,12.39999962,529.5386963,,,,
2024-06-06,164.1641693,68.55647278,59.03480148,12.38000011,529.5287476,,,,
2024-06-07,164.9919434,68.56626129,58.44524384,12.31999969,528.8850098,,,,
2024-06-10,166.004776,68.78159332,59.6484642,8.609999657,530.519165,,,,
2024-06-11,163.3169098,67.59722137,59.77667618,8.670000076,531.796814,,,,
2024-06-12,161.7489929,67.55806732,59.47093964,8.850000381,536.1644287,,,,
2024-06-13,162.2067108,67.20570374,58.97781372,8.430000305,537.2440186,,,,
2024-06-14,164.1836548,67.09803009,59.01726151,8.609999657,537.5709229,,,,
2024-06-17,165.2451477,67.91044617,59.37231445,9.340000153,541.8493652,,,,
2024-06-18,166.8812561,68.38028717,60.41773605,9.039999962,543.2260742,,,,
2024-06-20,167.6311188,69.3493042,61.58151627,8.960000038,541.7503662,,,,
2024-06-21,165.936615,69.76040649,60.08241272,8.819999695,541.0240479,,,,
2024-06-24,168.2251892,70.59242249,62.38037872,8.359999657,539.2653809,,,,
2024-06-25,166.2871857,69.89745331,62.23244095,8.25,541.34198,,,,
2024-06-26,166.6767273,69.67232513,62.00560379,8.369999886,542.0176392,,,,
2024-06-27,164.5731964,69.35910034,61.82807922,8.430000305,542.8721313,,,,
2024-06-28,167.0370636,68.70328522,62.16340256,8.350000381,540.7359009,,,,
2024-07-01,165.9171295,68.39984894,62.0154686,8.430000305,541.8487549,,,,
2024-07-02,161.6223907,68.55647278,61.50261688,8.630000114,545.4953003,,,,
2024-07-03,159.557785,68.67393494,61.46316528,8.380000114,547.9295654,,,,
2024-07-05,162.8786621,68.02790833,60.94045258,8.529999733,551.0891724,,,,
2024-07-08,162.1677551,67.93981171,60.11200333,8.539999962,551.7250977,,,,
2024-07-09,163.6577606,68.43900299,60.1810379,8.460000038,552.2616577,,,,
2024-07-10,163.7454071,70.10299683,60.56567383,8.289999962,557.7264404,,,,
2024-07-11,165.4691467,70.90563965,60.63471222,8.289999962,552.9174194,,,,
2024-07-12,165.8294678,71.83551025,60.35856247,8.380000114,556.4049072,,,,
2024-07-15,165.14151,72.85348511,61.14756775,8.510000229,557.9350586,,,,
2024-07-16,166.2913818,74.05743408,61.26591492,8.850000381,561.2437134,,,,
2024-07-17,172.2570496,74.56642151,62.28175735,8.569999695,553.3745117,,,,
2024-07-18,168.1980438,73.79314423,62.85377884,8.329999924,549.1218262,,,,
2024-07-19,169.3577576,73.19606781,62.26203156,8.31000042,545.4754028,,,,
2024-07-22,170.6255951,73.64633179,60.36842728,8.649999619,551.0991821,,,,
2024-07-23,170.1734772,73.59738922,59.57942581,8.819999695,550.2346802,,,,
2024-07-24,173.1808929,72.94156647,59.24410248,8.529999733,537.7650146,,,,
2024-07-25,179.0384216,73.72463226,59.69777298,8.470000267,534.9630737,,,,
2024-07-26,181.9770355,74.39022064,59.70763779,8.43999958,540.9545288,,,,
2024-07-29,178.8123932,73.90081787,59.35259247,8.449999809,541.2724609,,,,
2024-07-30,183.5691833,75.12434387,59.44135284,8.510000229,538.5301514,,,,
2024-07-31,182.1342926,75.222229,59.98378754,8.770000458,547.2837524,,,,
2024-08-01,186.448822,74.17488861,58.563591,8.430000305,539.5336304,,,,
2024-08-02,186.0360413,69.06545258,56.87709427,8.119999886,529.4884033,,,,
2024-08-05,181.1907806,66.52052307,55.40758896,7.699999809,514.067749,,,,
2024-08-06,182.5175781,67.68979645,55.35826874,7.96999979,518.807251,,,,
2024-08-07,184.2866364,67.81808472,55.33854675,8.130000114,515.3394775,,,,
2024-08-08,187.1269531,68.72586823,57.72527313,8.510000229,527.2528076,,,,
2024-08-09,186.6650238,69.19950104,57.60692215,8.380000114,529.5777588,,,,
2024-08-12,186.9107208,68.92321777,58.16909027,8.350000381,529.8560181,,,,
2024-08-13,187.9426727,69.47579193,56.66998672,8.43999958,538.5698853,,,,
2024-08-14,189.682251,70.23557281,56.15713501,8.399999619,540.2689209,,,,
2024-08-15,190.0753784,70.77827454,57.01517487,8.68999958,549.5292358,,,,
2024-08-16,190.5667877,72.08076477,56.8179245,8.75,550.7612915,,,,
2024-08-19,193.485733,72.27810669,56.60094833,8.989999771,556.0273438,,,,
2024-08-20,192.7781067,71.75514221,55.39772034,8.93999958,555.12323,,,,
2024-08-21,193.1515808,71.84394073,55.24978256,8.739999771,557.0308838,,,,
2024-08-22,192.9943237,72.87014008,55.32867813,8.5,552.6590576,,,,
2024-08-23,194.1540527,73.3536377,56.45301437,8.619999886,558.531189,,,,
2024-08-26,194.0459442,73.74833679,56.58122253,8.850000381,557.1997681,,,,
2024-08-27,192.552063,74.02462006,56.05851364,8.590000153,557.9649048,,,,
2024-08-28,192.0410004,74.74493408,55.99933624,8.430000305,554.725769,,,,
2024-08-29,191.8247681,75.71193695,56.42342377,8.479999542,554.7753906,,,,
2024-08-30,192.9353638,76.45198822,56.19658279,8.550000191,560.0712891,,,,
2024-09-03,194.2916412,76.72827148,54.63830948,8.289999962,548.5455933,,,,
2024-09-04,193.6233215,76.49144745,53.87889481,8.380000114,547.4228516,,,,
2024-09-05,189.5446625,75.5639267,53.00113297,8.329999924,546.0914307,,,,
2024-09-06,190.0753784,73.09709167,51.31464386,8.18999958,536.9005737,,,,
2024-09-09,193.0434723,74.47852325,51.46258163,8.149999619,542.9118042,,,,
2024-09-10,195.9230957,73.6397934,50.89803696,8.199999809,545.2766724,,,,
2024-09-11,191.2449341,73.74833679,50.17502594,8.350000381,550.8705444,,,,
2024-09-12,190.6847382,74.46865082,50.5018692,8.090000153,555.5107422,,,,
2024-09-13,190.87146,75.17910004,50.56129074,8.069999695,558.4119873,,,,
2024-09-16,192.3653259,76.35330963,50.79899597,8.050000191,559.2366943,,,,
2024-09-17,190.124527,77.24136353,51.56162643,8.140000343,559.46521,,,,
2024-09-18,189.623291,78.19849396,51.2545929,8.109999657,557.8059692,,,,
2024-09-19,190.2915955,80.01407623,51.53190994,8.369999886,567.324585,,,,
2024-09-20,190.1441803,79.77726746,51.14564514,8,566.3438721,,,,
2024-09-23,190.4979858,80.37917328,51.7399025,7.960000038,567.7590942,,,,
2024-09-24,190.1835022,79.38256836,51.89836884,8.079999924,569.383606,,,,
2024-09-25,187.972168,79.66872406,50.63062286,7.849999905,568.1278687,,,,
2024-09-26,188.6011658,80.45811462,49.4322052,8.090000153,570.3803101,,,,
2024-09-27,191.4414825,81.38564301,50.54148483,7.96999979,569.5530396,,,,
2024-09-30,194.0852356,81.38564301,51.04660034,7.880000114,571.8353882,,,,
2024-10-01,193.5741882,80.69493103,52.74023056,7.820000172,566.7126465,,,,
2024-10-02,193.4365997,80.70480347,52.92841339,7.769999981,566.9518433,,,,
2024-10-03,192.0901337,80.18183136,54.26549149,7.920000076,565.9153442,,,,
2024-10-04,190.9500885,82.92494965,55.2262001,7.840000153,571.0579834,,,,
2024-10-07,190.2817841,81.89874268,55.3747673,7.75,565.8953857,,,,
2024-10-08,189.6920776,82.17502594,53.79998779,7.840000153,571.2473755,,,,
2024-10-09,191.4021759,83.41831207,53.38401031,7.78000021,575.2041016,,,,
2024-10-10,191.0090485,82.91507721,54.04759598,7.769999981,574.1974487,,,,
2024-10-11,190.8518066,84.3754425,54.23577499,7.909999847,577.6358643,,,,
2024-10-14,192.2866974,84.74053192,53.39391327,7.829999924,582.3599854,,,,
2024-10-15,190.067627,84.52345276,51.06641388,7.849999905,577.8352051,,,,
2024-10-16,188.6807098,84.04981995,50.76927948,7.949999809,580.3467407,,,,
2024-10-17,186.8083649,84.55304718,51.22488022,8.140000343,580.3965454,,,,
2024-10-18,187.0956573,84.18795776,51.16545486,8.020000458,582.6290894,,,,
2024-10-21,184.7973175,83.71432495,51.3239212,8.140000343,581.6723022,,,,
2024-10-22,186.996582,83.6255188,51.60124207,8.130000114,581.3633423,,,,
2024-10-23,186.1248169,83.01374817,50.82870483,7.989999771,576.0512085,,,,
2024-10-24,187.8782654,83.24069977,50.85841751,7.889999866,577.2969971,,,,
2024-10-25,186.0950928,81.29683685,51.08621979,8.020000458,577.0976563,,,,
2024-10-28,187.9079895,81.98754883,50.14531326,8.289999962,578.8817139,,,,
2024-10-29,187.6801453,81.73100281,49.60058212,8.279999733,579.8185425,,,,
2024-10-30,199.617569,82.07635498,49.68971634,8.329999924,578.0644531,,,,
2024-10-31,201.9654236,77.37950897,49.63029099,8.149999619,566.732605,,,,
2024-11-01,201.6484222,77.38938141,49.09545898,8.210000038,569.1245117,,,,
2024-11-04,198.5971985,77.51765442,50.07598495,8.289999962,567.8986206,,,,
2024-11-05,199.7958832,77.65179443,49.91751862,8.449999809,574.765564,,,,
2024-11-06,199.3203735,82.71927643,50.89803696,9.050000191,589.0574341,,,,
2024-11-07,198.6368103,80.50349426,50.71976089,9.029999733,593.6120605,,,,
2024-11-08,197.636261,80.50349426,50.04627228,8.890000343,596.1834717,,,,
2024-11-11,172.8004608,81.24871063,50.32359314,8.899999619,596.7515259,,,,
2024-11-12,169.4916534,81.67597198,49.80856705,9.069999695,594.8978271,,,,
2024-11-13,168.7585907,81.49711609,50.63062286,8.869999886,595.1868286,,,,
2024-11-14,168.0453033,82.07342529,50.18492889,8.739999771,591.3596802,,,,
2024-11-15,163.4486542,82.79877472,49.49163055,8.380000114,583.7851563,,,,
2024-11-18,164.726593,82.83851624,50.42263031,8.520000458,586.177124,,,,
2024-11-19,165.0139008,82.10323334,50.01655579,8.409999847,588.3198853,,,,
2024-11-20,166.1927643,82.07342529,50.42263031,8.420000076,588.5192261,,,,
2024-11-21,170.1256866,84.64691162,51.04660034,8.430000305,591.6785889,,,,
2024-11-22,175.2969208,86.03798676,51.43286896,8.520000458,593.5124512,,,,
2024-11-25,175.4058838,86.78320313,49.95713043,8.550000191,595.5256958,,,,
2024-11-26,179.4477692,87.20053101,49.37277985,8.449999809,598.6351929,,,,
2024-11-27,181.3696594,87.68740845,49.83827972,8.43999958,596.8212891,,,,
2024-11-29,181.2210541,87.66753387,50.09579468,8.619999886,600.5288086,,,,
2024-12-02,180.0718994,86.32613373,49.93732071,9.090000153,601.6052246,,,,
2024-12-03,179.8044128,85.17353821,49.91751862,9.359999657,601.8842163,,,,
2024-12-04,174.8115082,84.83570099,48.43187332,9.229999542,605.6216431,,,,
2024-12-05,174.5242004,85.3325119,48.01589584,8.869999886,604.625,,,,
2024-12-06,174.5440216,84.67671967,47.08489609,9.090000153,605.7711792,,,,
2024-12-09,174.9204712,81.75546265,48.25359726,9.010000229,602.6516724,,,,
2024-12-10,174.0288696,81.21890259,47.8058815,8.909999847,600.7779541,,,,
2024-12-11,172.7410126,79.81789398,48.22375107,9.050000191,605.4223633,,,,
2024-12-12,171.572052,82.68947601,47.94517136,8.68999958,602.3028564,,,,
2024-12-13,171.7503662,82.4609375,47.39796448,8.550000191,602.1832886,,,,
2024-12-16,170.0266266,82.21253204,46.36325073,8.579999924,604.7545776,,,,
2024-12-17,173.7415924,80.73203278,46.32345581,8.579999924,602.2629395,,,,
2024-12-18,171.4036407,78.2877121,45.78619766,8.220000267,584.3134155,,,,
2024-12-19,169.9176483,79.59929657,45.12955093,8.180000305,584.1339722,,,,
2024-12-20,173.9397278,80.84133148,46.89056015,8.210000038,591.1500244,,,,
2024-12-23,176.723465,81.18909454,47.59695053,8.340000153,594.6900024,,,,
2024-12-24,178.3184204,81.7256546,47.87552643,8.359999657,601.2999878,,,,
2024-12-26,177.5258942,82.22246552,47.9551239,8.369999886,601.3400269,,,,
2024-12-27,176.3470154,81.7256546,48.31329346,8.449999809,595.0100098,,,,
2024-12-30,174.5539246,80.9903717,48.21379852,8.479999542,588.2199707,,,,
2024-12-31,176.039917,81.35800934,49.15897369,8.470000267,586.0800171,,,,
2025-01-02,177.7636566,81.25865173,49.55694199,8.68999958,584.6400146,,,,
2025-01-03,179.5270233,81.68590546,50.25338364,9.020000458,591.9500122,,,,
2025-01-06,178.4174957,81.46730804,50.51206589,8.909999847,595.3599854,,,,
2025-01-07,177.8528137,81.6163559,51.2881012,8.840000153,588.6300049,,,,
2025-01-08,176.8324432,82.29202271,50.92993164,8.699999809,589.4899902,,,,
2025-01-10,173.5335541,79.73840332,51.03937149,8.600000381,580.4899902,,,,
2025-01-13,175.0888824,81.38782501,52.41236115,8.619999886,581.3900146,,,,
2025-01-14,173.9100037,83.29558563,51.81541061,8.68999958,582.1900024,,,,
2025-01-15,171.3500061,84.38857269,52.43225861,8.930000305,592.7800293,,,,
2025-01-16,173.6999969,85.342453,52.03429031,8.899999619,591.6400146,,,,
2025-01-17,171.5599976,86.22677612,51.70597076,8.869999886,597.5800171,,,,
2025-01-21,172.6100006,86.32613373,50.29318237,8.909999847,603.0499878,,,,
2025-01-22,169.1999969,85.21327972,49.94496155,8.960000038,606.4400024,,,,
2025-01-23,170.6699982,86.20690918,50.0842514,8.979999542,609.75,,,,
2025-01-24,170.3000031,85.48155975,49.03958511,8.949999809,607.9699707,,,,
2025-01-27,176.8999939,86.40562439,49.30821228,8.779999733,599.3699951,,,,
2025-01-28,174.8099976,85.13378906,48.75105667,8.720000267,604.5200195,,,,
2025-01-29,175.2599945,86.08766937,48.58192444,8.819999695,601.8099976,,,,
2025-01-30,175.6499939,86.44537354,48.67146301,8.729999542,605.039978,,,,
2025-01-31,183.8999939,85.95849609,46.4129982,8.960000038,601.8200073,,,,
2025-02-03,190.1399994,84.94499969,46.13441849,9.220000267,597.7700195,,,,
2025-02-04,189.9499969,84.62999725,47.34822083,9.680000305,601.7800293,,,,
2025-02-05,191.75,85,47.11938858,9.949999809,604.2199707,,,,
2025-02-06,192.9700012,83.66999817,46.74131775,9.579999924,606.3200073,,,,
2025-02-07,190.6000061,83.91999817,46.54233551,9.529999733,600.7700195,,,,
2025-02-10,190.3399963,83.08000183,48.13420868,9.630000114,604.8499756,,,,
2025-02-11,191.8300018,83.16999817,48.36304092,9.569999695,605.3099976,,,,
2025-02-12,193,82.73000336,47.5870018,9.590000153,603.3599854,,,,
2025-02-13,193.4499969,82.33999634,47.63674927,9.430000305,609.7299805,,,,
2025-02-14,192.8699951,81.69999695,47.81583405,9.739999771,609.7000122,,,,
2025-02-18,196.25,82.43000031,48.59186935,9.75,611.4899902,,,,
2025-02-19,197.3500061,83.06999969,50.7309494,8.550000191,612.9299927,,,,
2025-02-20,200.8800049,82.73999786,51.82535934,8.539999962,610.3800049,,,,
2025-02-21,202.0800018,81.01000214,50.16384125,8.520000458,599.9400024,,,,
2025-02-24,204.0800018,81.20999908,49.60668945,8.520000458,597.210022,,,,
2025-02-25,204.1399994,82.19999695,48.64161682,8.569999695,594.2399902,,,,
2025-02-26,203.0099945,82.54000092,48.30334473,8.579999924,594.539978,,,,
2025-02-27,205.0200043,84.05000305,48.40283585,8.489999771,585.0499878,,,,
2025-02-28,209.0299988,86.18000031,48.59186935,8.090000153,594.1799927,,,,
2025-03-03,211.4799957,85.69999695,46.21401215,7.96999979,583.7700195,,,,
2025-03-04,207.7599945,81.55999756,46.2936058,8.039999962,576.8599854,,,,
2025-03-05,211.5399933,83.05999756,45.27878571,8.300000191,583.0599976,,,,
2025-03-06,210.75,82.22000122,45.47777176,8.229999542,572.710022,,,,
2025-03-07,214.2899933,82.25,47,8.18999958,575.9199829,,,,
2025-03-10,216.6600037,79.18000031,47.36000061,8.340000153,560.5800171,,,,
2025-03-11,213.5899963,78.44999695,46.27999878,8.430000305,555.9199829,,,,
2025-03-12,212.0599976,79.18000031,46.09999847,8.779999733,558.8699951,,,,
